signal_datetime,direction,entry_price,stop_loss,tp_target,tp_fixed_2r,result,rr_achieved,exit_datetime,exit_price,candles_held,risk_pips,ofl_probability
2025-07-10 05:50:00,BEARISH,1.17398,1.17409,1.17302,1.17376,LOSS,-1.0,2025-07-10 06:00:00,1.17409,2,1.1,MEDIUM
2025-07-10 20:55:00,BEARISH,1.16985,1.17006,1.16815,1.16943,LOSS,-1.0,2025-07-10 21:35:00,1.17006,8,2.1,LOW
2025-07-11 01:15:00,BEARISH,1.1674,1.16781,1.16645,1.16658,LOSS,-1.0,2025-07-11 01:25:00,1.16781,2,4.1,MEDIUM
2025-07-11 01:45:00,BEARISH,1.16807,1.16859,1.16645,1.16703,LOSS,-1.0,2025-07-11 07:05:00,1.16859,64,5.2,MEDIUM
2025-07-11 08:15:00,BEARISH,1.169,1.16923,1.16823,1.16854,WIN,3.35,2025-07-11 08:50:00,1.16823,7,2.3,MEDIUM
2025-07-11 12:40:00,BULLISH,1.16903,1.1687,1.17,1.16969,LOSS,-1.0,2025-07-11 12:50:00,1.1687,2,3.3,MEDIUM
2025-07-11 12:55:00,BULLISH,1.16876,1.16848,1.17,1.16932,WIN,4.43,2025-07-11 13:35:00,1.17,8,2.8,MEDIUM
2025-07-11 15:00:00,BULLISH,1.16906,1.16891,1.17138,1.16936,LOSS,-1.0,2025-07-11 16:30:00,1.16891,18,1.5,MEDIUM
2025-07-11 16:20:00,BEARISH,1.16951,1.16979,1.16741,1.16895,WIN,7.5,2025-07-14 02:40:00,1.16741,88,2.8,MEDIUM
2025-07-11 17:45:00,BEARISH,1.16927,1.16948,1.16863,1.16885,LOSS,-1.0,2025-07-11 18:00:00,1.16948,3,2.1,MEDIUM
2025-07-14 04:00:00,BULLISH,1.1678,1.1676,1.16847,1.1682,LOSS,-1.0,2025-07-14 04:20:00,1.1676,4,2.0,MEDIUM
2025-07-14 09:10:00,BEARISH,1.16847,1.16859,1.16804,1.16823,LOSS,-1.0,2025-07-14 09:20:00,1.16859,2,1.2,LOW
2025-07-14 11:55:00,BULLISH,1.16893,1.16862,1.1697,1.16955,LOSS,-1.0,2025-07-14 12:25:00,1.16862,6,3.1,MEDIUM
2025-07-14 14:50:00,BULLISH,1.16841,1.16798,1.16942,1.16927,LOSS,-1.0,2025-07-14 15:05:00,1.16798,3,4.3,MEDIUM
2025-07-14 14:55:00,BULLISH,1.1682,1.16798,1.16942,1.16864,LOSS,-1.0,2025-07-14 15:05:00,1.16798,2,2.2,MEDIUM
2025-07-14 15:05:00,BULLISH,1.1683,1.16787,1.16942,1.16916,WIN,2.6,2025-07-14 15:35:00,1.16942,6,4.3,MEDIUM
2025-07-14 17:55:00,BULLISH,1.16627,1.16607,1.16667,1.16667,WIN,2.0,2025-07-14 18:30:00,1.16667,7,2.0,MEDIUM
2025-07-14 19:45:00,BULLISH,1.16656,1.16644,1.16729,1.1668,LOSS,-1.0,2025-07-14 20:50:00,1.16644,13,1.2,MEDIUM
2025-07-14 22:25:00,BEARISH,1.16662,1.16676,1.16622,1.16634,LOSS,-1.0,2025-07-14 22:50:00,1.16676,5,1.4,MEDIUM
2025-07-15 01:05:00,BULLISH,1.16669,1.16658,1.16772,1.16691,LOSS,-1.0,2025-07-15 01:35:00,1.16658,6,1.1,MEDIUM
2025-07-15 01:50:00,BEARISH,1.16712,1.16744,1.16602,1.16648,LOSS,-1.0,2025-07-15 02:50:00,1.16744,12,3.2,MEDIUM
2025-07-15 02:20:00,BEARISH,1.16712,1.1673,1.16649,1.16676,LOSS,-1.0,2025-07-15 02:30:00,1.1673,2,1.8,LOW
2025-07-15 03:05:00,BEARISH,1.16739,1.16763,1.16649,1.16691,LOSS,-1.0,2025-07-15 03:20:00,1.16763,3,2.4,LOW
2025-07-15 09:35:00,BEARISH,1.16871,1.16884,1.16811,1.16845,WIN,4.62,2025-07-15 10:15:00,1.16811,8,1.3,MEDIUM
2025-07-15 19:45:00,BULLISH,1.16011,1.15993,1.16052,1.16047,LOSS,-1.0,2025-07-15 19:55:00,1.15993,2,1.8,MEDIUM
2025-07-16 02:25:00,BULLISH,1.16083,1.16094,1.16152,1.16105,LOSS,-1.0,2025-07-16 02:30:00,1.16094,1,1.1,MEDIUM
2025-07-16 09:35:00,BULLISH,1.16173,1.16144,1.16264,1.16231,LOSS,-1.0,2025-07-16 09:50:00,1.16144,3,2.9,MEDIUM
2025-07-16 14:45:00,BULLISH,1.15719,1.15622,1.16127,1.15913,WIN,4.21,2025-07-16 15:00:00,1.16127,3,9.7,MEDIUM
2025-07-16 15:55:00,BULLISH,1.16166,1.16096,1.17212,1.16306,LOSS,-1.0,2025-07-17 06:10:00,1.16096,171,7.0,MEDIUM
2025-07-16 20:55:00,BEARISH,1.16378,1.16426,1.16203,1.16282,WIN,3.65,2025-07-17 00:35:00,1.16203,44,4.8,LOW
2025-07-17 14:05:00,BULLISH,1.15801,1.15776,1.15933,1.15851,WIN,5.28,2025-07-17 15:25:00,1.15933,16,2.5,MEDIUM
2025-07-17 14:25:00,BEARISH,1.15882,1.15927,1.15777,1.15792,LOSS,-1.0,2025-07-17 15:25:00,1.15927,12,4.5,MEDIUM
2025-07-17 14:30:00,BULLISH,1.15834,1.15817,1.15926,1.15868,WIN,5.41,2025-07-17 15:25:00,1.15926,11,1.7,MEDIUM
2025-07-17 18:55:00,BULLISH,1.15846,1.15818,1.16018,1.15902,WIN,6.14,2025-07-17 22:20:00,1.16018,41,2.8,MEDIUM
2025-07-17 20:35:00,BULLISH,1.15953,1.15939,1.16001,1.15981,LOSS,-1.0,2025-07-17 21:00:00,1.15939,5,1.4,LOW
2025-07-17 20:40:00,BEARISH,1.15967,1.15978,1.1594,1.15945,LOSS,-1.0,2025-07-17 20:55:00,1.15978,3,1.1,LOW
2025-07-18 01:30:00,BULLISH,1.16218,1.16199,1.16271,1.16256,WIN,2.79,2025-07-18 01:45:00,1.16271,3,1.9,MEDIUM
2025-07-18 06:25:00,BULLISH,1.16148,1.16138,1.1622,1.16168,WIN,7.2,2025-07-18 06:55:00,1.1622,6,1.0,MEDIUM
2025-07-18 07:25:00,BULLISH,1.16223,1.16198,1.16312,1.16273,WIN,3.56,2025-07-18 08:00:00,1.16312,7,2.5,MEDIUM
2025-07-18 09:20:00,BULLISH,1.16378,1.16364,1.16456,1.16406,LOSS,-1.0,2025-07-18 09:30:00,1.16364,2,1.4,MEDIUM
2025-07-18 10:20:00,BULLISH,1.16354,1.16328,1.16456,1.16406,WIN,3.92,2025-07-18 11:05:00,1.16456,9,2.6,MEDIUM
2025-07-18 12:35:00,BULLISH,1.16477,1.16435,1.16584,1.16561,WIN,2.55,2025-07-18 13:20:00,1.16584,9,4.2,MEDIUM
2025-07-18 13:00:00,BEARISH,1.16527,1.1658,1.16397,1.16421,LOSS,-1.0,2025-07-18 13:20:00,1.1658,4,5.3,MEDIUM
2025-07-18 19:45:00,BULLISH,1.16208,1.16169,1.16576,1.16286,LOSS,-1.0,2025-07-21 01:45:00,1.16169,36,3.9,MEDIUM
2025-07-21 07:30:00,BULLISH,1.16369,1.16353,1.16472,1.16401,WIN,6.44,2025-07-21 08:30:00,1.16472,12,1.6,MEDIUM
2025-07-21 07:40:00,BEARISH,1.16434,1.16449,1.16354,1.16404,LOSS,-1.0,2025-07-21 07:55:00,1.16449,3,1.5,MEDIUM
2025-07-21 09:35:00,BULLISH,1.164,1.16382,1.16522,1.16436,LOSS,-1.0,2025-07-21 10:10:00,1.16382,7,1.8,MEDIUM
2025-07-21 10:45:00,BEARISH,1.16428,1.1641,1.16336,1.16392,LOSS,-1.0,2025-07-21 10:50:00,1.1641,1,1.8,MEDIUM
2025-07-21 10:55:00,BEARISH,1.16443,1.1641,1.16336,1.16377,LOSS,-1.0,2025-07-21 11:00:00,1.1641,1,3.3,MEDIUM
2025-07-21 12:55:00,BEARISH,1.16663,1.16682,1.16336,1.16625,LOSS,-1.0,2025-07-21 14:00:00,1.16682,13,1.9,MEDIUM
2025-07-21 13:15:00,BULLISH,1.16633,1.16588,1.16733,1.16723,LOSS,-1.0,2025-07-21 13:35:00,1.16588,4,4.5,MEDIUM
2025-07-21 16:40:00,BULLISH,1.1703,1.16983,1.17166,1.17124,LOSS,-1.0,2025-07-21 17:00:00,1.16983,4,4.7,MEDIUM
2025-07-21 17:35:00,BULLISH,1.16921,1.16857,1.17166,1.17049,LOSS,-1.0,2025-07-22 00:10:00,1.16857,79,6.4,MEDIUM
2025-07-21 17:50:00,BEARISH,1.16921,1.16946,1.16858,1.16871,LOSS,-1.0,2025-07-21 18:25:00,1.16946,7,2.5,MEDIUM
2025-07-21 19:05:00,BEARISH,1.1693,1.16961,1.16868,1.16868,LOSS,-1.0,2025-07-21 20:55:00,1.16961,22,3.1,MEDIUM
2025-07-21 21:45:00,BEARISH,1.16929,1.1694,1.16881,1.16907,LOSS,-1.0,2025-07-21 22:00:00,1.1694,3,1.1,MEDIUM
2025-07-22 02:50:00,BEARISH,1.16911,1.16923,1.16823,1.16887,LOSS,-1.0,2025-07-22 04:20:00,1.16923,18,1.2,MEDIUM
2025-07-22 04:45:00,BEARISH,1.16924,1.16945,1.16855,1.16882,WIN,3.29,2025-07-22 05:20:00,1.16855,7,2.1,MEDIUM
2025-07-22 07:35:00,BEARISH,1.1689,1.16901,1.1683,1.16868,WIN,5.45,2025-07-22 07:50:00,1.1683,3,1.1,MEDIUM
2025-07-22 13:25:00,BEARISH,1.16906,1.16925,1.16788,1.16868,LOSS,-1.0,2025-07-22 13:40:00,1.16925,3,1.9,MEDIUM
2025-07-22 13:40:00,BEARISH,1.16951,1.17015,1.16788,1.16823,LOSS,-1.0,2025-07-22 13:50:00,1.17015,2,6.4,MEDIUM
2025-07-22 13:45:00,BEARISH,1.16988,1.17015,1.16788,1.16934,LOSS,-1.0,2025-07-22 13:50:00,1.17015,1,2.7,MEDIUM
2025-07-22 14:00:00,BEARISH,1.17013,1.17046,1.16788,1.16947,LOSS,-1.0,2025-07-22 14:40:00,1.17046,8,3.3,MEDIUM
2025-07-22 18:05:00,BULLISH,1.17431,1.17416,1.17487,1.17461,WIN,3.73,2025-07-22 19:10:00,1.17487,13,1.5,MEDIUM
2025-07-22 21:50:00,BULLISH,1.17494,1.17484,1.17547,1.17514,LOSS,-1.0,2025-07-22 21:55:00,1.17484,1,1.0,LOW
2025-07-22 21:55:00,BULLISH,1.17499,1.17484,1.17547,1.17529,LOSS,-1.0,2025-07-22 22:00:00,1.17484,1,1.5,LOW
2025-07-23 02:30:00,BULLISH,1.17339,1.17327,1.17419,1.17363,WIN,6.67,2025-07-23 03:25:00,1.17419,11,1.2,MEDIUM
2025-07-23 02:40:00,BEARISH,1.17366,1.1738,1.17303,1.17338,LOSS,-1.0,2025-07-23 03:05:00,1.1738,5,1.4,MEDIUM
2025-07-23 06:05:00,BEARISH,1.1733,1.17357,1.17273,1.17276,LOSS,-1.0,2025-07-23 06:25:00,1.17357,4,2.7,MEDIUM
2025-07-23 06:15:00,BULLISH,1.17318,1.17302,1.17387,1.1735,WIN,4.31,2025-07-23 06:45:00,1.17387,6,1.6,MEDIUM
2025-07-23 07:30:00,BEARISH,1.17459,1.17472,1.17273,1.17433,LOSS,-1.0,2025-07-23 08:10:00,1.17472,8,1.3,MEDIUM
2025-07-23 09:55:00,BEARISH,1.17373,1.17394,1.173,1.17331,WIN,3.48,2025-07-23 10:05:00,1.173,2,2.1,MEDIUM
2025-07-23 17:40:00,BEARISH,1.17604,1.17633,1.17429,1.17546,LOSS,-1.0,2025-07-23 18:00:00,1.17633,4,2.9,MEDIUM
2025-07-24 03:50:00,BEARISH,1.17778,1.17801,1.17707,1.17732,WIN,3.09,2025-07-24 05:55:00,1.17707,25,2.3,MEDIUM
2025-07-24 08:20:00,BEARISH,1.17658,1.17675,1.17574,1.17624,LOSS,-1.0,2025-07-24 08:35:00,1.17675,3,1.7,MEDIUM
2025-07-24 11:35:00,BEARISH,1.1748,1.17502,1.17433,1.17436,LOSS,-1.0,2025-07-24 11:45:00,1.17502,2,2.2,MEDIUM
2025-07-24 11:40:00,BEARISH,1.17488,1.17502,1.17433,1.1746,LOSS,-1.0,2025-07-24 11:45:00,1.17502,1,1.4,MEDIUM
2025-07-24 16:25:00,BULLISH,1.17584,1.17567,1.17723,1.17618,WIN,8.18,2025-07-24 17:35:00,1.17723,14,1.7,MEDIUM
2025-07-25 01:40:00,BULLISH,1.17418,1.17395,1.17585,1.17464,LOSS,-1.0,2025-07-25 01:50:00,1.17395,2,2.3,MEDIUM
2025-07-25 05:10:00,BULLISH,1.17392,1.1737,1.17451,1.17436,WIN,2.68,2025-07-25 05:40:00,1.17451,6,2.2,MEDIUM
2025-07-25 06:10:00,BULLISH,1.17446,1.17414,1.17523,1.1751,WIN,2.41,2025-07-25 06:30:00,1.17523,4,3.2,MEDIUM
2025-07-25 06:55:00,BULLISH,1.17499,1.17467,1.17609,1.17563,LOSS,-1.0,2025-07-25 08:10:00,1.17467,15,3.2,MEDIUM
2025-07-25 07:00:00,BULLISH,1.17487,1.17467,1.17609,1.17527,LOSS,-1.0,2025-07-25 08:10:00,1.17467,14,2.0,MEDIUM
2025-07-25 07:15:00,BEARISH,1.17534,1.17587,1.17415,1.17428,LOSS,-1.0,2025-07-25 07:35:00,1.17587,4,5.3,MEDIUM
2025-07-25 12:00:00,BULLISH,1.17207,1.17184,1.17369,1.17253,LOSS,-1.0,2025-07-25 12:40:00,1.17184,8,2.3,MEDIUM
2025-07-25 19:55:00,BEARISH,1.17448,1.17459,1.17365,1.17426,LOSS,-1.0,2025-07-28 00:00:00,1.17459,13,1.1,MEDIUM
2025-07-25 20:55:00,BULLISH,1.17399,1.17382,1.17469,1.17433,WIN,4.12,2025-07-28 00:00:00,1.17469,1,1.7,LOW
2025-07-28 04:45:00,BULLISH,1.17489,1.17454,1.17579,1.17559,LOSS,-1.0,2025-07-28 05:05:00,1.17454,4,3.5,MEDIUM
2025-07-28 12:50:00,BULLISH,1.16509,1.1648,1.16649,1.16567,LOSS,-1.0,2025-07-28 13:15:00,1.1648,5,2.9,MEDIUM
2025-07-28 13:05:00,BEARISH,1.16583,1.16621,1.16435,1.16507,WIN,3.89,2025-07-28 13:20:00,1.16435,3,3.8,MEDIUM
2025-07-29 00:10:00,BULLISH,1.15936,1.15919,1.15974,1.1597,LOSS,-1.0,2025-07-29 00:20:00,1.15919,2,1.7,MEDIUM
2025-07-29 00:40:00,BEARISH,1.15924,1.15936,1.1588,1.159,WIN,3.67,2025-07-29 00:50:00,1.1588,2,1.2,MEDIUM
2025-07-29 09:35:00,BEARISH,1.15809,1.15847,1.15265,1.15733,LOSS,-1.0,2025-07-29 10:25:00,1.15847,10,3.8,MEDIUM
2025-07-29 13:35:00,BULLISH,1.15241,1.15192,1.15884,1.15339,LOSS,-1.0,2025-07-30 12:10:00,1.15192,271,4.9,MEDIUM
2025-07-29 14:20:00,BEARISH,1.15353,1.15427,1.15188,1.15205,LOSS,-1.0,2025-07-29 14:35:00,1.15427,3,7.4,MEDIUM
2025-07-29 15:40:00,BULLISH,1.15332,1.153,1.15409,1.15396,LOSS,-1.0,2025-07-29 15:55:00,1.153,3,3.2,MEDIUM
2025-07-29 19:50:00,BEARISH,1.15512,1.1554,1.15375,1.15456,LOSS,-1.0,2025-07-30 00:05:00,1.1554,51,2.8,MEDIUM
2025-07-30 01:50:00,BULLISH,1.15649,1.15626,1.15725,1.15695,LOSS,-1.0,2025-07-30 02:35:00,1.15626,9,2.3,MEDIUM
2025-07-30 03:50:00,BULLISH,1.15623,1.15596,1.15705,1.15677,LOSS,-1.0,2025-07-30 04:00:00,1.15596,2,2.7,MEDIUM
2025-07-30 04:00:00,BULLISH,1.15551,1.15596,1.15705,1.15641,LOSS,-1.0,2025-07-30 04:05:00,1.15596,1,4.5,MEDIUM
2025-07-30 04:05:00,BULLISH,1.15539,1.15519,1.15705,1.15579,LOSS,-1.0,2025-07-30 04:50:00,1.15519,9,2.0,MEDIUM
2025-07-30 05:20:00,BEARISH,1.15546,1.15566,1.15489,1.15506,LOSS,-1.0,2025-07-30 05:30:00,1.15566,2,2.0,MEDIUM
2025-07-30 06:30:00,BEARISH,1.15527,1.15556,1.15399,1.15469,LOSS,-1.0,2025-07-30 06:40:00,1.15556,2,2.9,MEDIUM
2025-07-30 06:40:00,BEARISH,1.15555,1.15582,1.15399,1.15501,LOSS,-1.0,2025-07-30 06:50:00,1.15582,2,2.7,MEDIUM
2025-07-30 07:10:00,BEARISH,1.1565,1.15686,1.15399,1.15578,WIN,6.97,2025-07-30 10:35:00,1.15399,41,3.6,MEDIUM
2025-07-30 20:05:00,BEARISH,1.14245,1.14295,1.14141,1.14145,WIN,2.08,2025-07-30 20:15:00,1.14141,2,5.0,MEDIUM
2025-07-31 07:10:00,BEARISH,1.14562,1.14581,1.14308,1.14524,WIN,13.37,2025-07-31 10:25:00,1.14308,39,1.9,MEDIUM
2025-07-31 07:45:00,BULLISH,1.14341,1.14329,1.14606,1.14365,LOSS,-1.0,2025-07-31 09:55:00,1.14329,26,1.2,MEDIUM
2025-07-31 08:25:00,BULLISH,1.14431,1.14415,1.14548,1.14463,LOSS,-1.0,2025-07-31 08:40:00,1.14415,3,1.6,MEDIUM
2025-07-31 08:30:00,BEARISH,1.14455,1.14489,1.1433,1.14387,LOSS,-1.0,2025-07-31 08:55:00,1.14489,5,3.4,MEDIUM
2025-07-31 11:35:00,BEARISH,1.14439,1.14477,1.14207,1.14363,LOSS,-1.0,2025-07-31 11:55:00,1.14477,4,3.8,MEDIUM
2025-07-31 23:25:00,BEARISH,1.14176,1.14207,1.14112,1.14114,LOSS,-1.0,2025-07-31 23:40:00,1.14207,3,3.1,MEDIUM
2025-07-31 23:30:00,BEARISH,1.14182,1.14207,1.14112,1.14132,LOSS,-1.0,2025-07-31 23:40:00,1.14207,2,2.5,MEDIUM
2025-08-01 01:00:00,BEARISH,1.14264,1.14275,1.14112,1.14242,LOSS,-1.0,2025-08-01 01:10:00,1.14275,2,1.1,MEDIUM
2025-08-01 01:20:00,BEARISH,1.14233,1.14286,1.14112,1.14127,WIN,2.28,2025-08-01 01:40:00,1.14112,4,5.3,MEDIUM
2025-08-01 03:05:00,BEARISH,1.14182,1.14223,1.14059,1.141,LOSS,-1.0,2025-08-01 05:25:00,1.14223,28,4.1,MEDIUM
2025-08-01 03:10:00,BEARISH,1.14202,1.14223,1.14059,1.1416,LOSS,-1.0,2025-08-01 05:25:00,1.14223,27,2.1,MEDIUM
2025-08-01 04:50:00,BEARISH,1.1419,1.14205,1.14154,1.1416,LOSS,-1.0,2025-08-01 05:05:00,1.14205,3,1.5,MEDIUM
2025-08-01 05:50:00,BEARISH,1.1429,1.14345,1.14154,1.1418,LOSS,-1.0,2025-08-01 06:20:00,1.14345,6,5.5,MEDIUM
2025-08-01 07:20:00,BULLISH,1.14259,1.14217,1.1438,1.14343,LOSS,-1.0,2025-08-01 07:35:00,1.14217,3,4.2,MEDIUM
2025-08-01 07:35:00,BULLISH,1.14234,1.14192,1.1438,1.14318,LOSS,-1.0,2025-08-01 07:45:00,1.14192,2,4.2,MEDIUM
2025-08-01 07:40:00,BULLISH,1.14225,1.14192,1.1438,1.14291,LOSS,-1.0,2025-08-01 07:45:00,1.14192,1,3.3,MEDIUM
2025-08-04 00:40:00,BEARISH,1.15651,1.1568,1.15163,1.15593,LOSS,-1.0,2025-08-04 01:45:00,1.1568,13,2.9,MEDIUM
2025-08-04 08:00:00,BULLISH,1.15579,1.15558,1.15663,1.15621,LOSS,-1.0,2025-08-04 08:30:00,1.15558,6,2.1,LOW
2025-08-04 08:25:00,BEARISH,1.15601,1.15631,1.15505,1.15541,WIN,3.2,2025-08-04 08:35:00,1.15505,2,3.0,MEDIUM
2025-08-04 10:25:00,BULLISH,1.15595,1.15547,1.15772,1.15691,WIN,3.69,2025-08-04 11:00:00,1.15772,7,4.8,MEDIUM
2025-08-04 13:45:00,BULLISH,1.15772,1.15744,1.15885,1.15828,LOSS,-1.0,2025-08-04 13:55:00,1.15744,2,2.8,MEDIUM
2025-08-04 14:25:00,BEARISH,1.15832,1.15872,1.15663,1.15752,WIN,4.23,2025-08-04 14:50:00,1.15663,5,4.0,MEDIUM
2025-08-04 14:30:00,BEARISH,1.15808,1.15872,1.15663,1.1568,WIN,2.27,2025-08-04 14:50:00,1.15663,4,6.4,MEDIUM
2025-08-04 15:30:00,BULLISH,1.1566,1.15619,1.15871,1.15742,LOSS,-1.0,2025-08-04 16:05:00,1.15619,7,4.1,MEDIUM
2025-08-04 15:45:00,BEARISH,1.1571,1.15757,1.15568,1.15616,LOSS,-1.0,2025-08-04 15:50:00,1.15757,1,4.7,MEDIUM
2025-08-04 17:00:00,BEARISH,1.15698,1.15752,1.15567,1.1559,LOSS,-1.0,2025-08-04 18:00:00,1.15752,12,5.4,MEDIUM
2025-08-04 17:25:00,BEARISH,1.1569,1.15738,1.15567,1.15594,LOSS,-1.0,2025-08-04 17:55:00,1.15738,6,4.8,LOW
2025-08-04 22:45:00,BEARISH,1.15792,1.15805,1.1567,1.15766,LOSS,-1.0,2025-08-04 23:00:00,1.15805,3,1.3,LOW
2025-08-05 12:05:00,BEARISH,1.15432,1.15484,1.15277,1.15328,LOSS,-1.0,2025-08-05 13:20:00,1.15484,15,5.2,MEDIUM
2025-08-06 00:20:00,BULLISH,1.15782,1.15751,1.15852,1.15844,LOSS,-1.0,2025-08-06 00:30:00,1.15751,2,3.1,MEDIUM
2025-08-06 00:30:00,BULLISH,1.15761,1.15736,1.15852,1.15811,LOSS,-1.0,2025-08-06 00:40:00,1.15736,2,2.5,MEDIUM
2025-08-06 00:45:00,BULLISH,1.15742,1.15731,1.15852,1.15764,LOSS,-1.0,2025-08-06 00:55:00,1.15731,2,1.1,MEDIUM
2025-08-06 05:45:00,BULLISH,1.15761,1.15742,1.1586,1.15799,WIN,5.21,2025-08-06 06:30:00,1.1586,9,1.9,MEDIUM
2025-08-06 08:10:00,BEARISH,1.15815,1.15834,1.15711,1.15777,WIN,5.47,2025-08-06 08:30:00,1.15711,4,1.9,MEDIUM
2025-08-06 08:40:00,BEARISH,1.1579,1.15807,1.15705,1.15756,LOSS,-1.0,2025-08-06 09:10:00,1.15807,6,1.7,MEDIUM
2025-08-07 06:10:00,BULLISH,1.167,1.16677,1.16763,1.16746,WIN,2.74,2025-08-07 06:25:00,1.16763,3,2.3,LOW
2025-08-07 08:10:00,BULLISH,1.16856,1.16806,1.16986,1.16956,LOSS,-1.0,2025-08-07 08:15:00,1.16806,1,5.0,MEDIUM
2025-08-07 17:15:00,BULLISH,1.16343,1.16317,1.16446,1.16395,LOSS,-1.0,2025-08-07 18:20:00,1.16317,13,2.6,MEDIUM
2025-08-07 21:10:00,BEARISH,1.16674,1.16698,1.16189,1.16626,LOSS,-1.0,2025-08-07 22:00:00,1.16698,10,2.4,LOW
2025-08-08 02:45:00,BEARISH,1.16629,1.16651,1.16549,1.16585,WIN,3.64,2025-08-08 03:05:00,1.16549,4,2.2,MEDIUM
2025-08-08 04:05:00,BEARISH,1.16601,1.16619,1.16548,1.16565,LOSS,-1.0,2025-08-08 04:15:00,1.16619,2,1.8,MEDIUM
2025-08-08 06:30:00,BEARISH,1.16471,1.16494,1.16388,1.16425,LOSS,-1.0,2025-08-08 06:50:00,1.16494,4,2.3,LOW
2025-08-08 10:05:00,BEARISH,1.16462,1.16474,1.16295,1.16438,WIN,13.92,2025-08-08 10:40:00,1.16295,7,1.2,MEDIUM
2025-08-08 12:40:00,BEARISH,1.16465,1.1654,1.16287,1.16315,LOSS,-1.0,2025-08-08 13:15:00,1.1654,7,7.5,LOW
2025-08-08 14:40:00,BULLISH,1.16525,1.16489,1.16627,1.16597,WIN,2.83,2025-08-08 15:15:00,1.16627,7,3.6,MEDIUM
2025-08-08 18:00:00,BULLISH,1.16566,1.16546,1.16667,1.16606,LOSS,-1.0,2025-08-08 18:35:00,1.16546,7,2.0,MEDIUM
2025-08-08 18:15:00,BEARISH,1.1661,1.16629,1.16496,1.16572,WIN,6.0,2025-08-08 18:45:00,1.16496,6,1.9,MEDIUM
2025-08-08 18:30:00,BULLISH,1.16602,1.16585,1.16667,1.16636,LOSS,-1.0,2025-08-08 18:35:00,1.16585,1,1.7,LOW
2025-08-11 04:50:00,BEARISH,1.16737,1.16749,1.16437,1.16713,WIN,25.0,2025-08-11 09:15:00,1.16437,53,1.2,MEDIUM
2025-08-11 10:30:00,BULLISH,1.16444,1.16406,1.1658,1.1652,LOSS,-1.0,2025-08-11 10:40:00,1.16406,2,3.8,MEDIUM
2025-08-11 13:35:00,BULLISH,1.16193,1.16172,1.16235,1.16235,WIN,2.0,2025-08-11 13:40:00,1.16235,1,2.1,MEDIUM
2025-08-11 21:00:00,BULLISH,1.16104,1.16077,1.1619,1.16158,WIN,3.19,2025-08-12 00:00:00,1.1619,36,2.7,MEDIUM
2025-08-12 00:15:00,BULLISH,1.16136,1.16115,1.16196,1.16178,WIN,2.86,2025-08-12 01:05:00,1.16196,10,2.1,MEDIUM
2025-08-12 00:20:00,BULLISH,1.16127,1.16115,1.16196,1.16151,WIN,5.75,2025-08-12 01:05:00,1.16196,9,1.2,MEDIUM
2025-08-12 02:20:00,BEARISH,1.16224,1.16255,1.16142,1.16162,LOSS,-1.0,2025-08-12 04:50:00,1.16255,30,3.1,MEDIUM
2025-08-12 08:40:00,BULLISH,1.16151,1.16115,1.16239,1.16223,LOSS,-1.0,2025-08-12 09:05:00,1.16115,5,3.6,MEDIUM
2025-08-12 10:15:00,BEARISH,1.16119,1.1613,1.16003,1.16097,WIN,10.55,2025-08-12 11:45:00,1.16003,18,1.1,MEDIUM
2025-08-12 12:00:00,BEARISH,1.16075,1.16108,1.15986,1.16009,LOSS,-1.0,2025-08-12 12:30:00,1.16108,6,3.3,MEDIUM
2025-08-12 13:15:00,BEARISH,1.16348,1.16414,1.15986,1.16216,LOSS,-1.0,2025-08-12 13:40:00,1.16414,5,6.6,MEDIUM
2025-08-12 13:30:00,BULLISH,1.1624,1.16175,1.16556,1.1637,WIN,4.86,2025-08-12 13:40:00,1.16556,2,6.5,MEDIUM
2025-08-12 13:35:00,BULLISH,1.16232,1.16175,1.16556,1.16346,WIN,5.68,2025-08-12 13:40:00,1.16556,1,5.7,MEDIUM
2025-08-12 20:45:00,BEARISH,1.16754,1.16771,1.16708,1.1672,WIN,2.71,2025-08-12 21:05:00,1.16708,4,1.7,LOW
2025-08-13 02:05:00,BULLISH,1.16751,1.1677,1.16821,1.16789,LOSS,-1.0,2025-08-13 02:10:00,1.1677,1,1.9,MEDIUM
2025-08-13 02:15:00,BULLISH,1.16739,1.16702,1.16821,1.16813,WIN,2.22,2025-08-13 02:35:00,1.16821,4,3.7,MEDIUM
2025-08-13 02:40:00,BEARISH,1.16813,1.16853,1.16703,1.16733,LOSS,-1.0,2025-08-13 02:50:00,1.16853,2,4.0,MEDIUM
2025-08-13 05:05:00,BEARISH,1.1684,1.16851,1.16812,1.16818,WIN,2.55,2025-08-13 05:25:00,1.16812,4,1.1,MEDIUM
2025-08-13 10:15:00,BEARISH,1.17289,1.173,1.17055,1.17267,WIN,21.27,2025-08-13 12:40:00,1.17055,29,1.1,MEDIUM
2025-08-13 16:35:00,BEARISH,1.17128,1.1715,1.17083,1.17084,WIN,2.05,2025-08-13 16:55:00,1.17083,4,2.2,MEDIUM
2025-08-13 17:20:00,BEARISH,1.17097,1.17108,1.17041,1.17075,WIN,5.09,2025-08-13 17:55:00,1.17041,7,1.1,MEDIUM
2025-08-13 19:05:00,BULLISH,1.16984,1.16972,1.17107,1.17008,WIN,10.25,2025-08-13 23:30:00,1.17107,53,1.2,MEDIUM
