signal_datetime,direction,entry_price,stop_loss,tp_target,tp_fixed_2r,result,rr_achieved,exit_datetime,exit_price,candles_held,risk_pips,ofl_probability
2013-10-22 00:00:00,BULLISH,1.36709,1.36622,1.36884,1.36883,WIN,2.01,2013-10-22 12:00:00,1.36884,3,8.7,MEDIUM
2013-10-23 16:00:00,BEARISH,1.37755,1.37929,1.36509,1.37407,LOSS,-1.0,2013-10-24 04:00:00,1.37929,3,17.4,LOW
2013-11-04 16:00:00,BEARISH,1.35078,1.35244,1.3442,1.34746,LOSS,-1.0,2013-11-06 08:00:00,1.35244,10,16.6,LOW
2013-11-15 08:00:00,BULLISH,1.34535,1.34321,1.34972,1.34963,WIN,2.04,2013-11-15 12:00:00,1.34972,1,21.4,LOW
2013-11-22 08:00:00,BEARISH,1.35163,1.34865,1.33992,1.34567,LOSS,-1.0,2013-11-22 12:00:00,1.34865,1,29.8,MEDIUM
2013-12-02 04:00:00,BEARISH,1.35981,1.36158,1.33992,1.35627,LOSS,-1.0,2013-12-05 04:00:00,1.36158,18,17.7,LOW
2013-12-17 08:00:00,BEARISH,1.37641,1.37822,1.37088,1.37279,LOSS,-1.0,2013-12-18 16:00:00,1.37822,8,18.1,MEDIUM
2013-12-27 16:00:00,BULLISH,1.37451,1.37314,1.38932,1.37725,LOSS,-1.0,2013-12-30 04:00:00,1.37314,3,13.7,MEDIUM
2013-12-31 08:00:00,BULLISH,1.37753,1.37594,1.38189,1.38071,LOSS,-1.0,2013-12-31 16:00:00,1.37594,2,15.9,MEDIUM
2013-12-31 12:00:00,BEARISH,1.37924,1.37945,1.37399,1.37882,WIN,25.0,2014-01-01 20:00:00,1.37399,3,2.1,MEDIUM
2014-01-01 20:00:00,BULLISH,1.37599,1.37389,1.38189,1.38019,LOSS,-1.0,2014-01-02 04:00:00,1.37389,2,21.0,MEDIUM
2014-01-07 04:00:00,BULLISH,1.3622,1.36101,1.38189,1.36458,LOSS,-1.0,2014-01-07 12:00:00,1.36101,2,11.9,MEDIUM
2014-01-15 12:00:00,BULLISH,1.35954,1.35813,1.36993,1.36236,LOSS,-1.0,2014-01-17 12:00:00,1.35813,12,14.1,MEDIUM
2014-02-07 04:00:00,BEARISH,1.35858,1.35946,1.3482,1.35682,LOSS,-1.0,2014-02-07 12:00:00,1.35946,2,8.8,MEDIUM
2014-02-07 12:00:00,BEARISH,1.36174,1.36425,1.35519,1.35672,LOSS,-1.0,2014-02-10 04:00:00,1.36425,4,25.1,MEDIUM
2014-02-21 08:00:00,BULLISH,1.37173,1.37019,1.37731,1.37481,LOSS,-1.0,2014-02-26 12:00:00,1.37019,19,15.4,MEDIUM
2014-03-04 20:00:00,BEARISH,1.37441,1.37451,1.37191,1.37421,WIN,25.0,2014-03-05 08:00:00,1.37191,3,1.0,MEDIUM
2014-03-06 08:00:00,BULLISH,1.37387,1.37211,1.38248,1.37739,WIN,4.89,2014-03-06 12:00:00,1.38248,1,17.6,MEDIUM
2014-03-31 12:00:00,BEARISH,1.37817,1.38068,1.37216,1.37315,LOSS,-1.0,2014-04-01 12:00:00,1.38068,6,25.1,MEDIUM
2014-04-01 12:00:00,BEARISH,1.38047,1.38156,1.37216,1.37829,LOSS,-1.0,2014-04-02 04:00:00,1.38156,4,10.9,MEDIUM
2014-04-08 16:00:00,BEARISH,1.37983,1.38116,1.36728,1.37717,LOSS,-1.0,2014-04-09 12:00:00,1.38116,5,13.3,MEDIUM
2014-04-10 00:00:00,BEARISH,1.38663,1.38707,1.37563,1.38575,LOSS,-1.0,2014-04-10 08:00:00,1.38707,2,4.4,MEDIUM
2014-04-16 12:00:00,BULLISH,1.38202,1.38036,1.39056,1.38534,LOSS,-1.0,2014-04-21 12:00:00,1.38036,18,16.6,MEDIUM
2014-04-22 12:00:00,BULLISH,1.37972,1.37889,1.38304,1.38138,WIN,4.0,2014-04-23 04:00:00,1.38304,4,8.3,MEDIUM
2014-04-23 08:00:00,BEARISH,1.38382,1.38547,1.3785,1.38052,LOSS,-1.0,2014-04-28 04:00:00,1.38547,17,16.5,MEDIUM
2014-04-23 12:00:00,BULLISH,1.38187,1.38115,1.38546,1.38331,LOSS,-1.0,2014-04-24 12:00:00,1.38115,6,7.2,MEDIUM
2014-04-29 04:00:00,BEARISH,1.38604,1.38792,1.38147,1.38228,WIN,2.43,2014-04-29 12:00:00,1.38147,2,18.8,MEDIUM
2014-04-30 12:00:00,BEARISH,1.38591,1.38766,1.3775,1.38241,LOSS,-1.0,2014-05-01 04:00:00,1.38766,4,17.5,MEDIUM
2014-05-02 16:00:00,BEARISH,1.38638,1.38814,1.38122,1.38286,LOSS,-1.0,2014-05-05 04:00:00,1.38814,3,17.6,MEDIUM
2014-05-14 08:00:00,BULLISH,1.37084,1.37026,1.38534,1.372,LOSS,-1.0,2014-05-15 04:00:00,1.37026,5,5.8,LOW
2014-05-16 04:00:00,BEARISH,1.37159,1.37269,1.36484,1.36939,LOSS,-1.0,2014-05-19 12:00:00,1.37269,8,11.0,MEDIUM
2014-05-27 00:00:00,BEARISH,1.36652,1.36686,1.36155,1.36584,WIN,14.62,2014-05-27 12:00:00,1.36155,3,3.4,MEDIUM
2014-06-04 16:00:00,BULLISH,1.36085,1.35964,1.36478,1.36327,LOSS,-1.0,2014-06-05 00:00:00,1.35964,2,12.1,LOW
2014-06-05 16:00:00,BEARISH,1.36183,1.36699,1.3503,1.35151,LOSS,-1.0,2014-06-06 12:00:00,1.36699,5,51.6,MEDIUM
2014-06-06 12:00:00,BEARISH,1.36574,1.36766,1.3503,1.3619,LOSS,-1.0,2014-06-30 12:00:00,1.36766,96,19.2,MEDIUM
2014-06-09 08:00:00,BEARISH,1.36204,1.36688,1.3503,1.35236,LOSS,-1.0,2014-06-30 12:00:00,1.36688,91,48.4,MEDIUM
2014-06-16 04:00:00,BULLISH,1.35327,1.35129,1.3579,1.35723,WIN,2.34,2014-06-16 12:00:00,1.3579,2,19.8,LOW
2014-06-17 08:00:00,BEARISH,1.357,1.3579,1.35123,1.3552,LOSS,-1.0,2014-06-18 12:00:00,1.3579,7,9.0,LOW
2014-06-23 00:00:00,BULLISH,1.35958,1.35867,1.36434,1.3614,LOSS,-1.0,2014-06-23 08:00:00,1.35867,2,9.1,LOW
2014-06-23 12:00:00,BULLISH,1.35966,1.3574,1.36434,1.36418,WIN,2.07,2014-06-25 12:00:00,1.36434,12,22.6,LOW
2014-06-27 04:00:00,BEARISH,1.3627,1.36346,1.35762,1.36118,LOSS,-1.0,2014-06-27 12:00:00,1.36346,2,7.6,MEDIUM
2014-07-02 12:00:00,BULLISH,1.36472,1.36399,1.37004,1.36618,LOSS,-1.0,2014-07-03 12:00:00,1.36399,6,7.3,MEDIUM
2014-07-08 04:00:00,BULLISH,1.36018,1.35881,1.36642,1.36292,LOSS,-1.0,2014-07-15 08:00:00,1.35881,31,13.7,LOW
2014-07-21 04:00:00,BEARISH,1.35305,1.35491,1.3491,1.34933,WIN,2.12,2014-07-22 08:00:00,1.3491,7,18.6,MEDIUM
2014-08-01 12:00:00,BEARISH,1.34295,1.34448,1.33669,1.33989,WIN,4.09,2014-08-05 12:00:00,1.33669,12,15.3,MEDIUM
2014-08-07 12:00:00,BULLISH,1.33588,1.3337,1.34248,1.34024,WIN,3.03,2014-08-08 12:00:00,1.34248,6,21.8,LOW
2014-08-08 12:00:00,BEARISH,1.34149,1.34325,1.3333,1.33797,WIN,4.65,2014-08-19 12:00:00,1.3333,42,17.6,MEDIUM
2014-08-18 12:00:00,BULLISH,1.33694,1.33528,1.34117,1.34026,LOSS,-1.0,2014-08-19 04:00:00,1.33528,4,16.6,LOW
2014-09-09 16:00:00,BEARISH,1.29494,1.29575,1.28594,1.29332,LOSS,-1.0,2014-09-10 08:00:00,1.29575,4,8.1,MEDIUM
2014-09-10 16:00:00,BULLISH,1.28952,1.28837,1.29629,1.29182,WIN,5.89,2014-09-12 16:00:00,1.29629,12,11.5,MEDIUM
2014-09-16 04:00:00,BULLISH,1.29394,1.29222,1.29793,1.29738,WIN,2.32,2014-09-16 16:00:00,1.29793,3,17.2,LOW
2014-09-23 08:00:00,BEARISH,1.28851,1.29013,1.28162,1.28527,WIN,4.25,2014-09-24 12:00:00,1.28162,7,16.2,MEDIUM
2014-10-06 16:00:00,BEARISH,1.26413,1.2675,1.25005,1.25739,LOSS,-1.0,2014-10-07 16:00:00,1.2675,6,33.7,MEDIUM
2014-10-06 20:00:00,BEARISH,1.26524,1.2675,1.25005,1.26072,LOSS,-1.0,2014-10-07 16:00:00,1.2675,5,22.6,MEDIUM
2014-10-09 16:00:00,BULLISH,1.26915,1.26639,1.27913,1.27467,LOSS,-1.0,2014-10-10 04:00:00,1.26639,3,27.6,LOW
2014-10-22 16:00:00,BULLISH,1.26615,1.26371,1.28401,1.27103,LOSS,-1.0,2014-10-23 00:00:00,1.26371,2,24.4,LOW
2014-10-28 12:00:00,BEARISH,1.27455,1.27649,1.26845,1.27067,LOSS,-1.0,2014-10-29 12:00:00,1.27649,6,19.4,MEDIUM
2014-10-30 12:00:00,BULLISH,1.25672,1.25473,1.27705,1.2607,LOSS,-1.0,2014-10-31 04:00:00,1.25473,4,19.9,LOW
2014-10-31 04:00:00,BULLISH,1.25983,1.25408,1.27705,1.27133,LOSS,-1.0,2014-10-31 12:00:00,1.25408,2,57.5,LOW
2014-11-06 08:00:00,BEARISH,1.25155,1.25334,1.24572,1.24797,WIN,3.26,2014-11-06 12:00:00,1.24572,1,17.9,MEDIUM
2014-11-11 08:00:00,BULLISH,1.24077,1.23942,1.25091,1.24347,WIN,7.51,2014-11-14 16:00:00,1.25091,20,13.5,LOW
2014-11-11 16:00:00,BEARISH,1.24669,1.24992,1.23943,1.24023,LOSS,-1.0,2014-11-14 16:00:00,1.24992,18,32.3,LOW
2014-11-17 20:00:00,BULLISH,1.24513,1.24434,1.25774,1.24671,WIN,15.96,2014-11-19 16:00:00,1.25774,11,7.9,MEDIUM
2014-11-25 16:00:00,BEARISH,1.24824,1.2487,1.24018,1.24732,LOSS,-1.0,2014-11-26 08:00:00,1.2487,4,4.6,LOW
2014-11-26 12:00:00,BEARISH,1.25236,1.25313,1.24018,1.25082,WIN,15.82,2014-12-02 12:00:00,1.24018,24,7.7,LOW
2014-12-05 12:00:00,BULLISH,1.2325,1.22708,1.24563,1.24334,LOSS,-1.0,2014-12-08 04:00:00,1.22708,4,54.2,MEDIUM
2014-12-18 12:00:00,BULLISH,1.22787,1.22656,1.25699,1.23049,LOSS,-1.0,2014-12-19 08:00:00,1.22656,5,13.1,MEDIUM
2015-01-19 12:00:00,BEARISH,1.16216,1.16389,1.146,1.1587,LOSS,-1.0,2015-01-21 12:00:00,1.16389,12,17.3,LOW
2015-01-21 16:00:00,BULLISH,1.15856,1.1562,1.16799,1.16328,LOSS,-1.0,2015-01-22 12:00:00,1.1562,5,23.6,MEDIUM
2015-01-28 12:00:00,BEARISH,1.13145,1.13822,1.11146,1.11791,LOSS,-1.0,2015-02-03 12:00:00,1.13822,24,67.7,LOW
2015-02-13 08:00:00,BEARISH,1.1431,1.14428,1.12703,1.14074,LOSS,-1.0,2015-02-17 08:00:00,1.14428,12,11.8,LOW
2015-02-16 12:00:00,BULLISH,1.14019,1.13952,1.14427,1.14153,LOSS,-1.0,2015-02-16 16:00:00,1.13952,1,6.7,LOW
2015-02-20 16:00:00,BEARISH,1.1409,1.14298,1.1279,1.13674,WIN,6.25,2015-02-26 12:00:00,1.1279,23,20.8,MEDIUM
2015-03-03 12:00:00,BULLISH,1.11882,1.11545,1.13796,1.12556,LOSS,-1.0,2015-03-04 08:00:00,1.11545,5,33.7,MEDIUM
2015-03-03 20:00:00,BULLISH,1.11836,1.11722,1.12175,1.12064,LOSS,-1.0,2015-03-04 04:00:00,1.11722,2,11.4,MEDIUM
2015-03-17 00:00:00,BULLISH,1.05527,1.05513,1.05877,1.05555,WIN,25.0,2015-03-17 04:00:00,1.05877,1,1.4,MEDIUM
2015-03-18 20:00:00,BEARISH,1.09298,1.10352,1.05799,1.0719,LOSS,-1.0,2015-03-26 08:00:00,1.10352,33,105.4,MEDIUM
2015-03-19 16:00:00,BULLISH,1.06455,1.06127,1.10351,1.07111,WIN,11.88,2015-03-26 08:00:00,1.10351,28,32.8,MEDIUM
2015-04-07 08:00:00,BULLISH,1.08658,1.08338,1.10356,1.09298,LOSS,-1.0,2015-04-07 16:00:00,1.08338,2,32.0,MEDIUM
2015-04-22 12:00:00,BULLISH,1.07386,1.07085,1.08487,1.07988,LOSS,-1.0,2015-04-23 00:00:00,1.07085,3,30.1,MEDIUM
2015-05-08 00:00:00,BULLISH,1.12568,1.12372,1.13916,1.1296,LOSS,-1.0,2015-05-08 04:00:00,1.12372,1,19.6,MEDIUM
2015-05-08 04:00:00,BULLISH,1.11921,1.11817,1.13916,1.12129,LOSS,-1.0,2015-05-08 12:00:00,1.11817,2,10.4,MEDIUM
2015-05-11 00:00:00,BULLISH,1.11471,1.11331,1.13916,1.11751,LOSS,-1.0,2015-05-11 12:00:00,1.11331,3,14.0,MEDIUM
2015-05-13 08:00:00,BULLISH,1.12219,1.12022,1.13916,1.12613,WIN,8.61,2015-05-14 04:00:00,1.13916,5,19.7,LOW
2015-05-13 12:00:00,BEARISH,1.1335,1.13828,1.12023,1.12394,LOSS,-1.0,2015-05-14 04:00:00,1.13828,4,47.8,MEDIUM
2015-05-21 12:00:00,BULLISH,1.11281,1.11049,1.14669,1.11745,LOSS,-1.0,2015-05-21 20:00:00,1.11049,2,23.2,MEDIUM
2015-05-29 04:00:00,BULLISH,1.09281,1.09257,1.09881,1.09329,WIN,25.0,2015-05-29 08:00:00,1.09881,1,2.4,MEDIUM
2015-05-29 12:00:00,BEARISH,1.09668,1.10063,1.08671,1.08878,LOSS,-1.0,2015-06-02 08:00:00,1.10063,11,39.5,MEDIUM
2015-06-15 16:00:00,BEARISH,1.12517,1.12945,1.11512,1.11661,LOSS,-1.0,2015-06-16 04:00:00,1.12945,3,42.8,MEDIUM
2015-06-16 12:00:00,BULLISH,1.12446,1.12047,1.13298,1.13244,WIN,2.14,2015-06-17 16:00:00,1.13298,7,39.9,MEDIUM
2015-06-17 08:00:00,BEARISH,1.12591,1.12923,1.11512,1.11927,LOSS,-1.0,2015-06-17 16:00:00,1.12923,2,33.2,MEDIUM
2015-06-22 08:00:00,BULLISH,1.13266,1.13119,1.14364,1.1356,LOSS,-1.0,2015-06-23 00:00:00,1.13119,4,14.7,MEDIUM
2015-06-29 16:00:00,BEARISH,1.12409,1.12784,1.09742,1.11659,WIN,7.11,2015-07-07 08:00:00,1.09742,34,37.5,MEDIUM
2015-07-02 12:00:00,BEARISH,1.10953,1.11215,1.10321,1.10429,WIN,2.41,2015-07-06 00:00:00,1.10321,9,26.2,MEDIUM
2015-07-14 08:00:00,BULLISH,1.10322,1.09652,1.12157,1.11662,LOSS,-1.0,2015-07-15 12:00:00,1.09652,7,67.0,MEDIUM
2015-07-22 16:00:00,BULLISH,1.08786,1.08692,1.09685,1.08974,WIN,9.56,2015-07-23 04:00:00,1.09685,3,9.4,MEDIUM
2015-07-24 08:00:00,BULLISH,1.09556,1.09252,1.10179,1.10164,WIN,2.05,2015-07-27 04:00:00,1.10179,5,30.4,LOW
2015-07-29 04:00:00,BULLISH,1.10614,1.103,1.11292,1.11242,LOSS,-1.0,2015-07-29 12:00:00,1.103,2,31.4,MEDIUM
2015-07-29 16:00:00,BULLISH,1.09832,1.09668,1.11292,1.1016,LOSS,-1.0,2015-07-30 00:00:00,1.09668,2,16.4,MEDIUM
2015-07-30 16:00:00,BULLISH,1.0917,1.08932,1.11292,1.09646,LOSS,-1.0,2015-08-04 16:00:00,1.08932,18,23.8,MEDIUM
2015-08-19 12:00:00,BULLISH,1.10341,1.10177,1.11887,1.10669,WIN,9.43,2015-08-20 12:00:00,1.11887,6,16.4,LOW
2015-08-26 00:00:00,BEARISH,1.15249,1.1561,1.10175,1.14527,NEUTRAL,0.0,,,200,36.1,MEDIUM
2015-08-31 12:00:00,BULLISH,1.11923,1.11802,1.14948,1.12165,LOSS,-1.0,2015-09-03 12:00:00,1.11802,18,12.1,MEDIUM
2015-09-01 04:00:00,BEARISH,1.1322,1.13321,1.11559,1.13018,WIN,16.45,2015-09-03 12:00:00,1.11559,14,10.1,MEDIUM
2015-09-14 12:00:00,BULLISH,1.13038,1.12833,1.13732,1.13448,LOSS,-1.0,2015-09-15 12:00:00,1.12833,6,20.5,MEDIUM
2015-09-28 16:00:00,BEARISH,1.1237,1.12478,1.11468,1.12154,LOSS,-1.0,2015-09-29 00:00:00,1.12478,2,10.8,MEDIUM
2015-10-07 04:00:00,BULLISH,1.12307,1.12222,1.13183,1.12477,LOSS,-1.0,2015-10-07 12:00:00,1.12222,2,8.5,MEDIUM
2015-10-20 16:00:00,BULLISH,1.13391,1.13324,1.13871,1.13525,LOSS,-1.0,2015-10-22 00:00:00,1.13324,8,6.7,MEDIUM
2015-10-28 12:00:00,BEARISH,1.10788,1.10957,1.09966,1.1045,WIN,4.86,2015-10-28 16:00:00,1.09966,1,16.9,LOW
2015-11-11 12:00:00,BULLISH,1.07235,1.07058,1.08972,1.07589,LOSS,-1.0,2015-11-12 08:00:00,1.07058,5,17.7,MEDIUM
2015-11-12 08:00:00,BULLISH,1.07468,1.06911,1.08972,1.08582,LOSS,-1.0,2015-11-16 16:00:00,1.06911,14,55.7,MEDIUM
2015-11-13 20:00:00,BEARISH,1.0752,1.07741,1.06912,1.07078,WIN,2.75,2015-11-16 16:00:00,1.06912,5,22.1,LOW
2015-11-18 16:00:00,BULLISH,1.06471,1.06167,1.083,1.07079,LOSS,-1.0,2015-11-23 00:00:00,1.06167,14,30.4,MEDIUM
2015-11-24 04:00:00,BULLISH,1.06267,1.06195,1.07629,1.06411,LOSS,-1.0,2015-11-25 08:00:00,1.06195,7,7.2,LOW
2015-11-25 04:00:00,BEARISH,1.06614,1.06893,1.05926,1.06056,WIN,2.47,2015-11-25 08:00:00,1.05926,1,27.9,MEDIUM
2015-12-04 12:00:00,BEARISH,1.08997,1.09508,1.0522,1.07975,LOSS,-1.0,2015-12-09 12:00:00,1.09508,18,51.1,MEDIUM
2015-12-29 16:00:00,BULLISH,1.09239,1.0899,1.09917,1.09737,LOSS,-1.0,2015-12-31 08:00:00,1.0899,10,24.9,MEDIUM
2015-12-29 20:00:00,BULLISH,1.09224,1.0899,1.09917,1.09692,LOSS,-1.0,2015-12-31 08:00:00,1.0899,9,23.4,MEDIUM
2016-01-11 00:00:00,BEARISH,1.09194,1.09455,1.08033,1.08672,LOSS,-1.0,2016-01-15 12:00:00,1.09455,27,26.1,MEDIUM
2016-01-18 04:00:00,BULLISH,1.08899,1.08744,1.09846,1.09209,LOSS,-1.0,2016-01-18 12:00:00,1.08744,2,15.5,MEDIUM
2016-01-28 16:00:00,BEARISH,1.09374,1.09677,1.07892,1.08768,LOSS,-1.0,2016-02-03 12:00:00,1.09677,23,30.3,MEDIUM
2016-02-08 12:00:00,BULLISH,1.10919,1.10864,1.12294,1.11029,WIN,25.0,2016-02-09 00:00:00,1.12294,3,5.5,MEDIUM
2016-02-11 00:00:00,BEARISH,1.12762,1.13203,1.11606,1.1188,LOSS,-1.0,2016-02-11 08:00:00,1.13203,2,44.1,MEDIUM
2016-02-12 16:00:00,BULLISH,1.12247,1.1214,1.13762,1.12461,LOSS,-1.0,2016-02-15 00:00:00,1.1214,2,10.7,MEDIUM
2016-02-15 12:00:00,BULLISH,1.11463,1.11279,1.13762,1.11831,LOSS,-1.0,2016-02-16 12:00:00,1.11279,6,18.4,MEDIUM
2016-03-09 00:00:00,BULLISH,1.09744,1.09935,1.10578,1.10126,LOSS,-1.0,2016-03-09 04:00:00,1.09935,1,19.1,MEDIUM
2016-03-09 20:00:00,BEARISH,1.09949,1.1035,1.09034,1.09147,LOSS,-1.0,2016-03-10 12:00:00,1.1035,4,40.1,MEDIUM
2016-03-11 16:00:00,BEARISH,1.11656,1.11934,1.08222,1.111,LOSS,-1.0,2016-03-16 16:00:00,1.11934,18,27.8,MEDIUM
2016-04-01 12:00:00,BULLISH,1.1344,1.13346,1.14379,1.13628,LOSS,-1.0,2016-04-06 08:00:00,1.13346,17,9.4,MEDIUM
2016-04-07 12:00:00,BULLISH,1.13619,1.13375,1.14539,1.14107,WIN,3.77,2016-04-12 08:00:00,1.14539,17,24.4,MEDIUM
2016-04-13 08:00:00,BULLISH,1.13005,1.13452,1.14649,1.13899,LOSS,-1.0,2016-04-13 12:00:00,1.13452,1,44.7,MEDIUM
2016-04-19 12:00:00,BEARISH,1.1366,1.13846,1.12339,1.13288,LOSS,-1.0,2016-04-20 12:00:00,1.13846,6,18.6,MEDIUM
2016-04-21 12:00:00,BULLISH,1.12712,1.12698,1.13062,1.1274,WIN,25.0,2016-04-21 16:00:00,1.13062,1,1.4,MEDIUM
2016-05-23 16:00:00,BEARISH,1.12203,1.12309,1.11801,1.11991,WIN,3.79,2016-05-24 04:00:00,1.11801,3,10.6,MEDIUM
2016-05-31 04:00:00,BULLISH,1.11417,1.11221,1.12168,1.11809,LOSS,-1.0,2016-06-01 00:00:00,1.11221,5,19.6,MEDIUM
2016-05-31 08:00:00,BULLISH,1.11273,1.11221,1.12168,1.11377,LOSS,-1.0,2016-06-01 00:00:00,1.11221,4,5.2,MEDIUM
2016-06-17 04:00:00,BULLISH,1.12512,1.1223,1.14155,1.13076,WIN,5.83,2016-06-23 08:00:00,1.14155,25,28.2,MEDIUM
2016-06-20 12:00:00,BEARISH,1.13127,1.13576,1.1131,1.12229,LOSS,-1.0,2016-06-23 08:00:00,1.13576,17,44.9,MEDIUM
2016-06-21 08:00:00,BEARISH,1.1322,1.13496,1.1131,1.12668,LOSS,-1.0,2016-06-23 00:00:00,1.13496,10,27.6,MEDIUM
2016-06-22 20:00:00,BEARISH,1.13289,1.13378,1.12366,1.13111,LOSS,-1.0,2016-06-23 00:00:00,1.13378,1,8.9,MEDIUM
2016-06-23 20:00:00,BEARISH,1.13955,1.14279,1.12366,1.13307,WIN,4.9,2016-06-24 00:00:00,1.12366,1,32.4,LOW
2016-07-13 04:00:00,BULLISH,1.10686,1.10419,1.11259,1.1122,WIN,2.15,2016-07-14 04:00:00,1.11259,6,26.7,LOW
2016-07-26 08:00:00,BEARISH,1.10119,1.10299,1.09519,1.09759,LOSS,-1.0,2016-07-27 16:00:00,1.10299,8,18.0,LOW
2016-07-26 12:00:00,BULLISH,1.09939,1.09782,1.1041,1.10253,LOSS,-1.0,2016-07-27 16:00:00,1.09782,7,15.7,MEDIUM
2016-08-10 20:00:00,BEARISH,1.119,1.11915,1.11525,1.1187,WIN,25.0,2016-08-11 04:00:00,1.11525,2,1.5,MEDIUM
2016-08-11 12:00:00,BEARISH,1.11674,1.11822,1.10705,1.11378,LOSS,-1.0,2016-08-12 12:00:00,1.11822,6,14.8,MEDIUM
2016-09-02 12:00:00,BULLISH,1.11553,1.11502,1.12521,1.11655,LOSS,-1.0,2016-09-05 12:00:00,1.11502,6,5.1,MEDIUM
2016-09-05 12:00:00,BULLISH,1.11586,1.11394,1.12521,1.1197,WIN,4.87,2016-09-06 12:00:00,1.12521,6,19.2,LOW
2016-09-08 16:00:00,BULLISH,1.12576,1.12406,1.13269,1.12916,LOSS,-1.0,2016-09-09 12:00:00,1.12406,5,17.0,MEDIUM
2016-09-12 08:00:00,BULLISH,1.12354,1.12102,1.13269,1.12858,LOSS,-1.0,2016-09-13 16:00:00,1.12102,8,25.2,MEDIUM
2016-09-15 04:00:00,BULLISH,1.12362,1.12189,1.1274,1.12708,WIN,2.18,2016-09-15 12:00:00,1.1274,2,17.3,LOW
2016-09-23 00:00:00,BULLISH,1.12016,1.11937,1.12573,1.12174,WIN,7.05,2016-09-26 08:00:00,1.12573,8,7.9,MEDIUM
2016-09-29 16:00:00,BEARISH,1.12406,1.12498,1.1182,1.12222,WIN,6.37,2016-09-30 04:00:00,1.1182,3,9.2,MEDIUM
2016-10-05 16:00:00,BEARISH,1.11976,1.12204,1.11379,1.1152,WIN,2.62,2016-10-06 20:00:00,1.11379,7,22.8,MEDIUM
2016-10-05 20:00:00,BEARISH,1.12073,1.12204,1.11379,1.11811,WIN,5.3,2016-10-06 20:00:00,1.11379,6,13.1,MEDIUM
2016-10-06 00:00:00,BEARISH,1.12045,1.12204,1.11379,1.11727,WIN,4.19,2016-10-06 20:00:00,1.11379,5,15.9,MEDIUM
2016-10-25 04:00:00,BULLISH,1.0884,1.08679,1.10392,1.09162,LOSS,-1.0,2016-10-25 12:00:00,1.08679,2,16.1,MEDIUM
2016-10-28 16:00:00,BEARISH,1.09816,1.09918,1.08826,1.09612,LOSS,-1.0,2016-11-01 08:00:00,1.09918,10,10.2,MEDIUM
2016-11-03 16:00:00,BEARISH,1.11084,1.11207,1.08826,1.10838,LOSS,-1.0,2016-11-04 12:00:00,1.11207,5,12.3,MEDIUM
2016-11-21 16:00:00,BULLISH,1.06135,1.05897,1.12085,1.06611,LOSS,-1.0,2016-11-22 12:00:00,1.05897,5,23.8,MEDIUM
2016-11-28 12:00:00,BULLISH,1.05765,1.05635,1.06856,1.06025,LOSS,-1.0,2016-11-30 16:00:00,1.05635,13,13.0,MEDIUM
2016-12-01 08:00:00,BEARISH,1.06192,1.06399,1.05527,1.05778,LOSS,-1.0,2016-12-01 16:00:00,1.06399,2,20.7,LOW
2016-12-05 16:00:00,BEARISH,1.0766,1.07964,1.05374,1.07052,LOSS,-1.0,2016-12-08 08:00:00,1.07964,16,30.4,MEDIUM
2016-12-08 16:00:00,BULLISH,1.06193,1.05972,1.08734,1.06635,LOSS,-1.0,2016-12-09 00:00:00,1.05972,2,22.1,MEDIUM
2016-12-09 00:00:00,BULLISH,1.05951,1.0589,1.07476,1.06073,LOSS,-1.0,2016-12-09 08:00:00,1.0589,2,6.1,MEDIUM
2016-12-19 04:00:00,BEARISH,1.04699,1.04796,1.03665,1.04505,WIN,10.66,2016-12-20 12:00:00,1.03665,8,9.7,MEDIUM
2017-01-04 08:00:00,BULLISH,1.04227,1.03899,1.06526,1.04883,WIN,7.01,2017-01-12 08:00:00,1.06526,36,32.8,MEDIUM
2017-01-18 20:00:00,BULLISH,1.06302,1.06553,1.07191,1.06804,LOSS,-1.0,2017-01-19 00:00:00,1.06553,1,25.1,LOW
2017-01-30 16:00:00,BEARISH,1.06984,1.07095,1.06203,1.06762,LOSS,-1.0,2017-01-31 00:00:00,1.07095,2,11.1,MEDIUM
2017-02-09 16:00:00,BULLISH,1.06639,1.06508,1.07139,1.06901,LOSS,-1.0,2017-02-10 00:00:00,1.06508,2,13.1,MEDIUM
2017-02-15 20:00:00,BEARISH,1.06071,1.06093,1.05521,1.06027,LOSS,-1.0,2017-02-16 00:00:00,1.06093,1,2.2,MEDIUM
2017-02-16 16:00:00,BEARISH,1.06744,1.06795,1.05469,1.06642,WIN,25.0,2017-02-21 08:00:00,1.05469,16,5.1,MEDIUM
2017-02-16 20:00:00,BEARISH,1.06677,1.06795,1.05214,1.06441,WIN,12.4,2017-02-22 04:00:00,1.05214,20,11.8,MEDIUM
2017-02-23 12:00:00,BEARISH,1.05783,1.05953,1.04938,1.05443,LOSS,-1.0,2017-02-24 04:00:00,1.05953,4,17.0,MEDIUM
2017-03-09 16:00:00,BEARISH,1.05913,1.06152,1.05249,1.05435,LOSS,-1.0,2017-03-10 08:00:00,1.06152,4,23.9,MEDIUM
2017-03-10 12:00:00,BEARISH,1.06372,1.06152,1.05249,1.05932,LOSS,-1.0,2017-03-10 16:00:00,1.06152,1,22.0,MEDIUM
2017-03-15 12:00:00,BULLISH,1.06128,1.06072,1.07142,1.0624,WIN,18.11,2017-03-15 16:00:00,1.07142,1,5.6,MEDIUM
