signal_datetime,direction,entry_price,stop_loss,tp_target,tp_fixed_2r,result,rr_achieved,exit_datetime,exit_price,candles_held,risk_pips,ofl_probability
2022-11-30 17:30:00,BULLISH,1.03074,1.03044,1.03824,1.03134,WIN,25.0,2022-11-30 19:00:00,1.03824,6,3.0,MEDIUM
2022-12-01 04:15:00,BULLISH,1.04326,1.04257,1.04477,1.04464,WIN,2.19,2022-12-01 05:15:00,1.04477,4,6.9,MEDIUM
2022-12-01 09:00:00,BEARISH,1.0435,1.04469,1.03929,1.04112,LOSS,-1.0,2022-12-01 10:00:00,1.04469,4,11.9,MEDIUM
2022-12-01 10:00:00,BEARISH,1.04467,1.04497,1.03929,1.04407,LOSS,-1.0,2022-12-01 12:00:00,1.04497,8,3.0,MEDIUM
2022-12-01 12:00:00,BEARISH,1.04406,1.04498,1.04176,1.04222,LOSS,-1.0,2022-12-01 12:30:00,1.04498,2,9.2,MEDIUM
2022-12-01 16:30:00,BEARISH,1.04995,1.05086,1.04345,1.04813,LOSS,-1.0,2022-12-01 17:30:00,1.05086,4,9.1,MEDIUM
2022-12-01 22:00:00,BULLISH,1.05182,1.05155,1.05303,1.05236,WIN,4.48,2022-12-01 23:00:00,1.05303,4,2.7,MEDIUM
2022-12-01 22:45:00,BULLISH,1.0522,1.05193,1.05303,1.05274,WIN,3.07,2022-12-01 23:00:00,1.05303,1,2.7,MEDIUM
2022-12-02 08:00:00,BULLISH,1.05191,1.05126,1.05357,1.05321,WIN,2.55,2022-12-02 08:30:00,1.05357,2,6.5,LOW
2022-12-02 11:30:00,BEARISH,1.05307,1.05362,1.05127,1.05197,LOSS,-1.0,2022-12-02 11:45:00,1.05362,1,5.5,MEDIUM
2022-12-02 15:30:00,BULLISH,1.04734,1.04492,1.05445,1.05218,WIN,2.94,2022-12-05 00:00:00,1.05445,26,24.2,MEDIUM
2022-12-05 09:30:00,BULLISH,1.05496,1.05478,1.05847,1.05532,LOSS,-1.0,2022-12-05 10:15:00,1.05478,3,1.8,MEDIUM
2022-12-05 09:45:00,BEARISH,1.05571,1.05605,1.05303,1.05503,WIN,7.88,2022-12-05 10:15:00,1.05303,2,3.4,MEDIUM
2022-12-05 10:30:00,BULLISH,1.05242,1.05195,1.05847,1.05336,WIN,12.87,2022-12-05 12:45:00,1.05847,9,4.7,MEDIUM
2022-12-05 15:30:00,BULLISH,1.05378,1.05171,1.05948,1.05792,LOSS,-1.0,2022-12-05 16:15:00,1.05171,3,20.7,MEDIUM
2022-12-05 16:15:00,BULLISH,1.05206,1.05171,1.05948,1.05276,LOSS,-1.0,2022-12-05 16:30:00,1.05171,1,3.5,MEDIUM
2022-12-05 21:00:00,BULLISH,1.04899,1.0484,1.05948,1.05017,LOSS,-1.0,2022-12-06 05:30:00,1.0484,34,5.9,MEDIUM
2022-12-06 00:00:00,BULLISH,1.04998,1.04948,1.05948,1.05098,LOSS,-1.0,2022-12-06 02:15:00,1.04948,9,5.0,MEDIUM
2022-12-07 07:45:00,BEARISH,1.04649,1.04671,1.04431,1.04605,LOSS,-1.0,2022-12-07 08:45:00,1.04671,4,2.2,MEDIUM
2022-12-07 08:45:00,BEARISH,1.0469,1.04802,1.04431,1.04466,LOSS,-1.0,2022-12-07 09:15:00,1.04802,2,11.2,MEDIUM
2022-12-07 15:00:00,BULLISH,1.04972,1.04949,1.05496,1.05018,LOSS,-1.0,2022-12-07 16:15:00,1.04949,5,2.3,MEDIUM
2022-12-07 19:15:00,BEARISH,1.05161,1.05201,1.04881,1.05081,LOSS,-1.0,2022-12-08 07:15:00,1.05201,48,4.0,LOW
2022-12-08 11:15:00,BULLISH,1.05044,1.04921,1.05309,1.0529,WIN,2.15,2022-12-08 13:30:00,1.05309,9,12.3,MEDIUM
2022-12-08 20:45:00,BULLISH,1.05542,1.05528,1.05634,1.0557,LOSS,-1.0,2022-12-09 00:30:00,1.05528,15,1.4,MEDIUM
2022-12-09 06:30:00,BEARISH,1.05732,1.05771,1.05517,1.05654,LOSS,-1.0,2022-12-09 07:00:00,1.05771,2,3.9,MEDIUM
2022-12-09 09:45:00,BULLISH,1.05549,1.05465,1.05881,1.05717,LOSS,-1.0,2022-12-09 13:30:00,1.05465,15,8.4,MEDIUM
2022-12-09 10:15:00,BULLISH,1.05533,1.05523,1.05685,1.05553,LOSS,-1.0,2022-12-09 11:00:00,1.05523,3,1.0,MEDIUM
2022-12-09 14:00:00,BULLISH,1.05331,1.05249,1.05664,1.05495,LOSS,-1.0,2022-12-09 15:15:00,1.05249,5,8.2,MEDIUM
2022-12-09 18:45:00,BEARISH,1.05471,1.05558,1.05189,1.05297,WIN,3.24,2022-12-12 00:00:00,1.05189,13,8.7,MEDIUM
2022-12-12 02:45:00,BEARISH,1.05156,1.05201,1.05057,1.05066,LOSS,-1.0,2022-12-12 06:30:00,1.05201,15,4.5,LOW
2022-12-12 06:15:00,BULLISH,1.05118,1.05085,1.05198,1.05184,WIN,2.42,2022-12-12 06:30:00,1.05198,1,3.3,MEDIUM
2022-12-12 17:30:00,BULLISH,1.05297,1.05283,1.05647,1.05325,LOSS,-1.0,2022-12-12 18:00:00,1.05283,2,1.4,LOW
2022-12-13 05:15:00,BULLISH,1.05386,1.0536,1.0554,1.05438,WIN,5.92,2022-12-13 06:15:00,1.0554,4,2.6,MEDIUM
2022-12-13 12:00:00,BULLISH,1.05371,1.05324,1.05606,1.05465,WIN,5.0,2022-12-13 13:15:00,1.05606,5,4.7,MEDIUM
2022-12-13 16:45:00,BULLISH,1.06405,1.06245,1.06731,1.06725,LOSS,-1.0,2022-12-13 17:15:00,1.06245,2,16.0,MEDIUM
2022-12-15 15:00:00,BULLISH,1.06656,1.0685,1.07361,1.07044,LOSS,-1.0,2022-12-15 15:15:00,1.0685,1,19.4,MEDIUM
2022-12-15 15:30:00,BULLISH,1.06252,1.0623,1.06802,1.06296,LOSS,-1.0,2022-12-15 17:00:00,1.0623,6,2.2,MEDIUM
2022-12-16 08:45:00,BEARISH,1.06553,1.06605,1.05921,1.06449,WIN,12.15,2022-12-16 20:45:00,1.05921,48,5.2,MEDIUM
2022-12-19 09:45:00,BULLISH,1.06187,1.06162,1.06578,1.06237,LOSS,-1.0,2022-12-19 10:30:00,1.06162,3,2.5,MEDIUM
2022-12-19 12:15:00,BULLISH,1.0609,1.06029,1.06578,1.06212,LOSS,-1.0,2022-12-19 13:00:00,1.06029,3,6.1,MEDIUM
2022-12-20 03:15:00,BULLISH,1.06102,1.06026,1.0652,1.06254,LOSS,-1.0,2022-12-20 03:45:00,1.06026,2,7.6,MEDIUM
2022-12-20 03:30:00,BULLISH,1.06133,1.06026,1.0652,1.06347,LOSS,-1.0,2022-12-20 03:45:00,1.06026,1,10.7,MEDIUM
2022-12-20 05:15:00,BULLISH,1.05948,1.06034,1.0652,1.0612,LOSS,-1.0,2022-12-20 05:30:00,1.06034,1,8.6,MEDIUM
2022-12-20 14:00:00,BULLISH,1.06009,1.05981,1.0646,1.06065,WIN,16.11,2022-12-20 15:00:00,1.0646,4,2.8,MEDIUM
2022-12-20 16:30:00,BULLISH,1.06236,1.06136,1.06584,1.06436,LOSS,-1.0,2022-12-20 17:30:00,1.06136,4,10.0,MEDIUM
2022-12-20 21:15:00,BEARISH,1.06277,1.06291,1.0599,1.06249,LOSS,-1.0,2022-12-21 07:30:00,1.06291,41,1.4,LOW
2022-12-21 05:30:00,BULLISH,1.06116,1.06075,1.06258,1.06198,WIN,3.46,2022-12-21 07:15:00,1.06258,7,4.1,MEDIUM
2022-12-21 06:30:00,BEARISH,1.06143,1.06171,1.06066,1.06087,LOSS,-1.0,2022-12-21 07:00:00,1.06171,2,2.8,LOW
2022-12-21 08:45:00,BEARISH,1.06327,1.06366,1.06095,1.06249,WIN,5.95,2022-12-21 11:45:00,1.06095,12,3.9,LOW
2022-12-21 09:00:00,BEARISH,1.06313,1.06366,1.06095,1.06207,WIN,4.11,2022-12-21 11:45:00,1.06095,11,5.3,LOW
2022-12-21 15:30:00,BEARISH,1.06242,1.06334,1.05964,1.06058,WIN,3.02,2022-12-21 16:45:00,1.05964,5,9.2,MEDIUM
2022-12-21 16:00:00,BULLISH,1.06147,1.06048,1.06455,1.06345,LOSS,-1.0,2022-12-21 16:30:00,1.06048,2,9.9,LOW
2022-12-21 19:30:00,BEARISH,1.06174,1.062,1.05901,1.06122,LOSS,-1.0,2022-12-22 01:00:00,1.062,22,2.6,MEDIUM
2022-12-22 00:00:00,BULLISH,1.06076,1.06056,1.06199,1.06116,WIN,6.15,2022-12-22 01:00:00,1.06199,4,2.0,MEDIUM
2022-12-22 07:00:00,BEARISH,1.06404,1.06496,1.0601,1.0622,LOSS,-1.0,2022-12-22 08:15:00,1.06496,5,9.2,MEDIUM
2022-12-22 07:45:00,BEARISH,1.06401,1.06459,1.0601,1.06285,LOSS,-1.0,2022-12-22 08:15:00,1.06459,2,5.8,LOW
2022-12-22 08:30:00,BULLISH,1.06353,1.06258,1.06593,1.06543,LOSS,-1.0,2022-12-22 11:00:00,1.06258,10,9.5,MEDIUM
2022-12-22 12:45:00,BEARISH,1.06339,1.0639,1.0601,1.06237,WIN,6.45,2022-12-22 14:15:00,1.0601,6,5.1,MEDIUM
2022-12-22 20:15:00,BEARISH,1.05945,1.06031,1.0573,1.05773,LOSS,-1.0,2022-12-23 00:15:00,1.06031,16,8.6,MEDIUM
2022-12-23 04:45:00,BULLISH,1.06058,1.0604,1.06122,1.06094,LOSS,-1.0,2022-12-23 05:45:00,1.0604,4,1.8,LOW
2022-12-23 13:15:00,BEARISH,1.06171,1.06252,1.05961,1.06009,LOSS,-1.0,2022-12-23 13:30:00,1.06252,1,8.1,MEDIUM
2022-12-23 15:00:00,BEARISH,1.06132,1.06225,1.05922,1.05946,LOSS,-1.0,2022-12-23 15:30:00,1.06225,2,9.3,MEDIUM
2022-12-23 21:00:00,BEARISH,1.0616,1.062,1.06058,1.0608,LOSS,-1.0,2022-12-26 00:00:00,1.062,4,4.0,MEDIUM
2022-12-26 02:15:00,BEARISH,1.0616,1.06204,1.05979,1.06072,LOSS,-1.0,2022-12-26 03:00:00,1.06204,3,4.4,MEDIUM
2022-12-27 07:45:00,BULLISH,1.0653,1.06543,1.06678,1.06556,LOSS,-1.0,2022-12-27 08:00:00,1.06543,1,1.3,MEDIUM
2022-12-27 08:30:00,BULLISH,1.06499,1.06446,1.06678,1.06605,WIN,3.38,2022-12-27 10:15:00,1.06678,7,5.3,MEDIUM
2022-12-27 15:15:00,BEARISH,1.06442,1.06545,1.06113,1.06236,LOSS,-1.0,2022-12-27 16:30:00,1.06545,5,10.3,MEDIUM
2022-12-27 15:30:00,BEARISH,1.06482,1.06545,1.06113,1.06356,LOSS,-1.0,2022-12-27 16:30:00,1.06545,4,6.3,MEDIUM
2022-12-27 17:00:00,BEARISH,1.06499,1.06603,1.06113,1.06291,LOSS,-1.0,2022-12-28 14:30:00,1.06603,86,10.4,MEDIUM
2022-12-27 19:00:00,BEARISH,1.06523,1.06563,1.06334,1.06443,WIN,4.72,2022-12-27 23:00:00,1.06334,16,4.0,MEDIUM
2022-12-28 03:30:00,BULLISH,1.06328,1.06316,1.06429,1.06352,WIN,8.42,2022-12-28 04:45:00,1.06429,5,1.2,LOW
2022-12-30 01:15:00,BULLISH,1.06592,1.06568,1.06692,1.0664,LOSS,-1.0,2022-12-30 02:00:00,1.06568,3,2.4,MEDIUM
2022-12-30 12:45:00,BEARISH,1.06861,1.06879,1.06411,1.06825,LOSS,-1.0,2022-12-30 14:30:00,1.06879,7,1.8,MEDIUM
2022-12-30 19:45:00,BEARISH,1.0702,1.07094,1.06591,1.06872,WIN,5.8,2023-01-02 15:45:00,1.06591,72,7.4,MEDIUM
2023-01-02 10:30:00,BULLISH,1.06766,1.06742,1.06994,1.06814,LOSS,-1.0,2023-01-02 14:45:00,1.06742,17,2.4,LOW
2023-01-02 23:15:00,BULLISH,1.06532,1.06498,1.06833,1.066,LOSS,-1.0,2023-01-03 07:00:00,1.06498,31,3.4,MEDIUM
2023-01-03 05:30:00,BULLISH,1.06631,1.06588,1.06801,1.06717,LOSS,-1.0,2023-01-03 06:30:00,1.06588,4,4.3,MEDIUM
2023-01-03 13:00:00,BULLISH,1.05333,1.05302,1.06108,1.05395,WIN,25.0,2023-01-04 08:00:00,1.06108,76,3.1,MEDIUM
2023-01-04 05:30:00,BULLISH,1.05682,1.05643,1.05784,1.0576,LOSS,-1.0,2023-01-04 06:30:00,1.05643,4,3.9,MEDIUM
2023-01-04 14:00:00,BULLISH,1.06099,1.06019,1.06354,1.06259,LOSS,-1.0,2023-01-04 15:00:00,1.06019,4,8.0,MEDIUM
2023-01-04 19:45:00,BEARISH,1.06056,1.06067,1.0585,1.06034,LOSS,-1.0,2023-01-04 20:15:00,1.06067,2,1.1,MEDIUM
2023-01-05 02:30:00,BULLISH,1.06123,1.06087,1.06314,1.06195,LOSS,-1.0,2023-01-05 03:45:00,1.06087,5,3.6,MEDIUM
2023-01-05 05:45:00,BULLISH,1.06106,1.06015,1.06314,1.06288,LOSS,-1.0,2023-01-05 07:00:00,1.06015,5,9.1,MEDIUM
2023-01-05 11:30:00,BULLISH,1.06061,1.06029,1.06278,1.06125,LOSS,-1.0,2023-01-05 12:45:00,1.06029,5,3.2,LOW
2023-01-05 12:00:00,BULLISH,1.06076,1.06045,1.06278,1.06138,LOSS,-1.0,2023-01-05 12:45:00,1.06045,3,3.1,LOW
2023-01-05 12:30:00,BEARISH,1.06158,1.06174,1.0603,1.06126,WIN,8.0,2023-01-05 12:45:00,1.0603,1,1.6,LOW
2023-01-05 13:15:00,BULLISH,1.0581,1.05979,1.06173,1.06148,LOSS,-1.0,2023-01-05 13:30:00,1.05979,1,16.9,LOW
2023-01-05 23:30:00,BULLISH,1.0522,1.05194,1.05353,1.05272,LOSS,-1.0,2023-01-06 00:00:00,1.05194,2,2.6,MEDIUM
2023-01-06 01:30:00,BULLISH,1.05249,1.05223,1.05353,1.05301,WIN,4.0,2023-01-06 03:00:00,1.05353,6,2.6,MEDIUM
2023-01-06 03:15:00,BEARISH,1.05307,1.05364,1.05188,1.05193,WIN,2.09,2023-01-06 05:00:00,1.05188,7,5.7,MEDIUM
2023-01-06 13:00:00,BEARISH,1.04993,1.05011,1.04832,1.04957,LOSS,-1.0,2023-01-06 13:30:00,1.05011,2,1.8,MEDIUM
2023-01-09 18:45:00,BULLISH,1.07397,1.07373,1.07605,1.07445,LOSS,-1.0,2023-01-09 20:30:00,1.07373,7,2.4,MEDIUM
2023-01-10 11:30:00,BULLISH,1.07366,1.07315,1.07516,1.07468,LOSS,-1.0,2023-01-10 12:00:00,1.07315,2,5.1,MEDIUM
2023-01-10 15:45:00,BULLISH,1.07251,1.07214,1.07592,1.07325,WIN,9.22,2023-01-11 14:15:00,1.07592,90,3.7,MEDIUM
2023-01-10 16:30:00,BULLISH,1.07323,1.07239,1.07592,1.07491,WIN,3.2,2023-01-11 14:15:00,1.07592,87,8.4,MEDIUM
2023-01-11 08:15:00,BULLISH,1.07455,1.07433,1.07573,1.07499,LOSS,-1.0,2023-01-11 08:30:00,1.07433,1,2.2,MEDIUM
2023-01-11 12:15:00,BULLISH,1.0736,1.07278,1.0755,1.07524,WIN,2.32,2023-01-11 14:15:00,1.0755,8,8.2,MEDIUM
2023-01-11 17:00:00,BULLISH,1.0741,1.07361,1.07762,1.07508,LOSS,-1.0,2023-01-11 18:15:00,1.07361,5,4.9,MEDIUM
2023-01-11 18:15:00,BULLISH,1.0737,1.07347,1.0768,1.07416,WIN,13.48,2023-01-12 00:00:00,1.0768,23,2.3,MEDIUM
2023-01-11 18:45:00,BEARISH,1.075,1.07557,1.07348,1.07386,LOSS,-1.0,2023-01-11 19:30:00,1.07557,3,5.7,LOW
2023-01-11 22:15:00,BULLISH,1.07525,1.07484,1.07635,1.07607,WIN,2.68,2023-01-11 23:00:00,1.07635,3,4.1,MEDIUM
2023-01-12 03:30:00,BULLISH,1.07664,1.07646,1.07745,1.077,WIN,4.5,2023-01-12 05:15:00,1.07745,7,1.8,MEDIUM
2023-01-12 09:30:00,BEARISH,1.07709,1.07733,1.07426,1.07661,LOSS,-1.0,2023-01-12 13:15:00,1.07733,15,2.4,MEDIUM
2023-01-12 10:45:00,BEARISH,1.07651,1.07675,1.07426,1.07603,LOSS,-1.0,2023-01-12 13:00:00,1.07675,9,2.4,MEDIUM
2023-01-12 14:45:00,BULLISH,1.07637,1.07515,1.08387,1.07881,WIN,6.15,2023-01-12 17:30:00,1.08387,11,12.2,MEDIUM
2023-01-13 04:15:00,BULLISH,1.08426,1.08395,1.08679,1.08488,LOSS,-1.0,2023-01-13 04:45:00,1.08395,2,3.1,MEDIUM
2023-01-13 07:15:00,BULLISH,1.0843,1.08329,1.08679,1.08632,LOSS,-1.0,2023-01-13 11:00:00,1.08329,15,10.1,MEDIUM
2023-01-13 08:45:00,BEARISH,1.08552,1.08641,1.0833,1.08374,WIN,2.49,2023-01-13 11:00:00,1.0833,9,8.9,MEDIUM
2023-01-13 09:00:00,BEARISH,1.08582,1.08641,1.0833,1.08464,WIN,4.27,2023-01-13 11:00:00,1.0833,8,5.9,MEDIUM
2023-01-13 10:00:00,BEARISH,1.08496,1.08517,1.0833,1.08454,WIN,7.9,2023-01-13 11:00:00,1.0833,4,2.1,MEDIUM
2023-01-13 16:45:00,BULLISH,1.08054,1.08008,1.08386,1.08146,WIN,7.22,2023-01-16 00:30:00,1.08386,23,4.6,MEDIUM
2023-01-13 21:30:00,BULLISH,1.08303,1.08285,1.08356,1.08339,LOSS,-1.0,2023-01-16 00:00:00,1.08285,2,1.8,MEDIUM
2023-01-16 06:15:00,BULLISH,1.08508,1.08529,1.08741,1.0855,LOSS,-1.0,2023-01-16 06:30:00,1.08529,1,2.1,MEDIUM
2023-01-16 06:30:00,BULLISH,1.08446,1.08529,1.08741,1.08612,LOSS,-1.0,2023-01-16 06:45:00,1.08529,1,8.3,MEDIUM
2023-01-16 06:45:00,BULLISH,1.08403,1.08529,1.08741,1.08655,LOSS,-1.0,2023-01-16 07:00:00,1.08529,1,12.6,MEDIUM
2023-01-16 07:00:00,BULLISH,1.08357,1.08529,1.08741,1.08701,LOSS,-1.0,2023-01-16 07:15:00,1.08529,1,17.2,MEDIUM
2023-01-16 09:15:00,BULLISH,1.08172,1.08012,1.08741,1.08492,LOSS,-1.0,2023-01-17 15:30:00,1.08012,121,16.0,MEDIUM
2023-01-16 11:45:00,BEARISH,1.08264,1.08365,1.08013,1.08062,LOSS,-1.0,2023-01-17 08:15:00,1.08365,82,10.1,MEDIUM
2023-01-16 13:30:00,BULLISH,1.08091,1.08057,1.08364,1.08159,WIN,8.03,2023-01-17 08:15:00,1.08364,75,3.4,MEDIUM
2023-01-16 22:15:00,BULLISH,1.08176,1.08164,1.08245,1.082,WIN,5.75,2023-01-16 23:00:00,1.08245,3,1.2,LOW
2023-01-16 23:30:00,BEARISH,1.08301,1.08324,1.08165,1.08255,LOSS,-1.0,2023-01-17 00:00:00,1.08324,2,2.3,LOW
2023-01-17 08:30:00,BEARISH,1.08284,1.08386,1.08061,1.0808,LOSS,-1.0,2023-01-17 12:15:00,1.08386,15,10.2,MEDIUM
2023-01-17 11:30:00,BULLISH,1.08205,1.08131,1.08385,1.08353,WIN,2.43,2023-01-17 12:15:00,1.08385,3,7.4,MEDIUM
2023-01-17 13:30:00,BEARISH,1.08482,1.08581,1.08088,1.08284,LOSS,-1.0,2023-01-17 14:00:00,1.08581,2,9.9,MEDIUM
2023-01-17 22:30:00,BEARISH,1.07908,1.07937,1.07744,1.0785,LOSS,-1.0,2023-01-18 01:45:00,1.07937,13,2.9,MEDIUM
2023-01-18 02:00:00,BEARISH,1.07969,1.07903,1.07823,1.07837,LOSS,-1.0,2023-01-18 02:15:00,1.07903,1,6.6,MEDIUM
2023-01-18 15:45:00,BULLISH,1.08441,1.08263,1.08873,1.08797,LOSS,-1.0,2023-01-18 16:15:00,1.08263,2,17.8,MEDIUM
2023-01-19 03:00:00,BEARISH,1.07934,1.07973,1.07821,1.07856,LOSS,-1.0,2023-01-19 03:30:00,1.07973,2,3.9,MEDIUM
2023-01-19 07:15:00,BULLISH,1.07885,1.07824,1.08054,1.08007,WIN,2.77,2023-01-19 07:30:00,1.08054,1,6.1,MEDIUM
2023-01-19 15:00:00,BEARISH,1.08106,1.08189,1.07825,1.0794,LOSS,-1.0,2023-01-19 17:00:00,1.08189,8,8.3,MEDIUM
2023-01-19 16:45:00,BEARISH,1.08034,1.07987,1.07837,1.0794,LOSS,-1.0,2023-01-19 17:00:00,1.07987,1,4.7,MEDIUM
2023-01-19 22:00:00,BULLISH,1.08284,1.08264,1.08398,1.08324,WIN,5.7,2023-01-20 00:15:00,1.08398,9,2.0,LOW
2023-01-20 10:00:00,BULLISH,1.08306,1.08257,1.08587,1.08404,LOSS,-1.0,2023-01-20 11:45:00,1.08257,7,4.9,MEDIUM
2023-01-20 10:15:00,BULLISH,1.08364,1.08257,1.08587,1.08578,LOSS,-1.0,2023-01-20 11:45:00,1.08257,6,10.7,MEDIUM
2023-01-20 16:00:00,BEARISH,1.08312,1.0845,1.08022,1.08036,LOSS,-1.0,2023-01-20 17:15:00,1.0845,5,13.8,MEDIUM
2023-01-23 07:15:00,BULLISH,1.08954,1.08919,1.09267,1.09024,LOSS,-1.0,2023-01-23 11:00:00,1.08919,15,3.5,MEDIUM
2023-01-23 10:30:00,BULLISH,1.09026,1.08954,1.09203,1.0917,LOSS,-1.0,2023-01-23 11:00:00,1.08954,2,7.2,MEDIUM
2023-01-23 20:15:00,BEARISH,1.08612,1.08647,1.08474,1.08542,LOSS,-1.0,2023-01-23 20:45:00,1.08647,2,3.5,MEDIUM
2023-01-23 23:00:00,BEARISH,1.08709,1.08748,1.08474,1.08631,LOSS,-1.0,2023-01-23 23:30:00,1.08748,2,3.9,MEDIUM
2023-01-24 08:30:00,BULLISH,1.08762,1.08662,1.08978,1.08962,LOSS,-1.0,2023-01-24 09:30:00,1.08662,4,10.0,MEDIUM
2023-01-24 08:45:00,BULLISH,1.08751,1.08662,1.08978,1.08929,LOSS,-1.0,2023-01-24 09:30:00,1.08662,3,8.9,MEDIUM
2023-01-24 11:15:00,BULLISH,1.08681,1.08534,1.08978,1.08975,LOSS,-1.0,2023-01-24 14:45:00,1.08534,14,14.7,MEDIUM
2023-01-25 16:00:00,BULLISH,1.08863,1.08906,1.09236,1.08949,LOSS,-1.0,2023-01-25 16:15:00,1.08906,1,4.3,LOW
2023-01-26 02:15:00,BULLISH,1.09162,1.09124,1.09246,1.09238,LOSS,-1.0,2023-01-26 02:45:00,1.09124,2,3.8,MEDIUM
2023-01-26 02:45:00,BULLISH,1.09134,1.09106,1.09246,1.0919,LOSS,-1.0,2023-01-26 05:00:00,1.09106,9,2.8,MEDIUM
2023-01-26 07:00:00,BULLISH,1.09136,1.09063,1.09293,1.09282,LOSS,-1.0,2023-01-26 08:45:00,1.09063,7,7.3,LOW
2023-01-27 01:15:00,BULLISH,1.08901,1.08857,1.09001,1.08989,LOSS,-1.0,2023-01-27 02:15:00,1.08857,4,4.4,MEDIUM
2023-01-27 18:00:00,BEARISH,1.08646,1.08718,1.08377,1.08502,LOSS,-1.0,2023-01-27 19:15:00,1.08718,5,7.2,MEDIUM
2023-01-27 18:15:00,BULLISH,1.08594,1.08561,1.0879,1.0866,WIN,5.94,2023-01-30 04:15:00,1.0879,32,3.3,MEDIUM
2023-01-30 01:30:00,BULLISH,1.08621,1.08609,1.08753,1.08645,WIN,11.0,2023-01-30 04:00:00,1.08753,10,1.2,MEDIUM
2023-01-30 05:30:00,BULLISH,1.08678,1.0864,1.08792,1.08754,LOSS,-1.0,2023-01-30 06:00:00,1.0864,2,3.8,MEDIUM
2023-01-30 07:15:00,BULLISH,1.08551,1.08527,1.08792,1.08599,WIN,10.04,2023-01-30 08:00:00,1.08792,3,2.4,MEDIUM
2023-01-30 12:00:00,BEARISH,1.08975,1.09004,1.08528,1.08917,LOSS,-1.0,2023-01-30 12:30:00,1.09004,2,2.9,MEDIUM
2023-01-31 21:45:00,BULLISH,1.08644,1.08601,1.08747,1.0873,LOSS,-1.0,2023-01-31 22:45:00,1.08601,4,4.3,MEDIUM
2023-02-01 18:45:00,BEARISH,1.09112,1.09209,1.08885,1.08918,LOSS,-1.0,2023-02-01 19:00:00,1.09209,1,9.7,MEDIUM
2023-02-02 08:45:00,BULLISH,1.09988,1.09915,1.10253,1.10134,LOSS,-1.0,2023-02-02 09:15:00,1.09915,2,7.3,MEDIUM
2023-02-02 10:15:00,BULLISH,1.09867,1.0981,1.10253,1.09981,LOSS,-1.0,2023-02-02 10:45:00,1.0981,2,5.7,MEDIUM
2023-02-02 13:15:00,BULLISH,1.09739,1.09626,1.10038,1.09965,LOSS,-1.0,2023-02-02 13:45:00,1.09626,2,11.3,MEDIUM
2023-02-02 15:00:00,BULLISH,1.09142,1.0885,1.10038,1.09726,LOSS,-1.0,2023-02-03 07:30:00,1.0885,66,29.2,MEDIUM
2023-02-02 15:15:00,BULLISH,1.09044,1.0885,1.10038,1.09432,LOSS,-1.0,2023-02-03 07:30:00,1.0885,65,19.4,MEDIUM
2023-02-03 05:45:00,BULLISH,1.08934,1.08896,1.09113,1.0901,LOSS,-1.0,2023-02-03 07:30:00,1.08896,7,3.8,MEDIUM
2023-02-03 07:45:00,BEARISH,1.08954,1.09006,1.08818,1.0885,LOSS,-1.0,2023-02-03 08:30:00,1.09006,3,5.2,MEDIUM
2023-02-03 15:00:00,BULLISH,1.08525,1.08091,1.09399,1.09393,LOSS,-1.0,2023-02-03 18:00:00,1.08091,12,43.4,MEDIUM
2023-02-06 03:00:00,BEARISH,1.07966,1.07983,1.07813,1.07932,LOSS,-1.0,2023-02-06 04:15:00,1.07983,5,1.7,MEDIUM
2023-02-06 04:30:00,BEARISH,1.07972,1.07988,1.07813,1.0794,WIN,9.94,2023-02-06 07:45:00,1.07813,13,1.6,MEDIUM
2023-02-06 05:45:00,BEARISH,1.07944,1.0798,1.07813,1.07872,WIN,3.64,2023-02-06 07:45:00,1.07813,8,3.6,MEDIUM
2023-02-06 07:15:00,BEARISH,1.07926,1.07963,1.07813,1.07852,WIN,3.05,2023-02-06 07:45:00,1.07813,2,3.7,MEDIUM
2023-02-07 07:00:00,BULLISH,1.07335,1.0737,1.07436,1.07405,LOSS,-1.0,2023-02-07 07:15:00,1.0737,1,3.5,MEDIUM
2023-02-07 07:15:00,BULLISH,1.07329,1.0737,1.07436,1.07411,LOSS,-1.0,2023-02-07 07:30:00,1.0737,1,4.1,MEDIUM
2023-02-07 09:15:00,BEARISH,1.07272,1.07348,1.06968,1.0712,WIN,4.0,2023-02-07 13:15:00,1.06968,16,7.6,MEDIUM
2023-02-07 19:00:00,BULLISH,1.07034,1.06871,1.07664,1.0736,WIN,3.87,2023-02-09 09:00:00,1.07664,152,16.3,MEDIUM
2023-02-08 01:45:00,BULLISH,1.07281,1.07247,1.07349,1.07349,LOSS,-1.0,2023-02-08 02:15:00,1.07247,2,3.4,MEDIUM
2023-02-08 11:15:00,BULLISH,1.07388,1.07326,1.07607,1.07512,LOSS,-1.0,2023-02-08 13:00:00,1.07326,7,6.2,LOW
2023-02-08 13:15:00,BULLISH,1.07315,1.07254,1.0749,1.07437,LOSS,-1.0,2023-02-08 14:30:00,1.07254,5,6.1,LOW
2023-02-08 13:30:00,BULLISH,1.07301,1.07254,1.0749,1.07395,LOSS,-1.0,2023-02-08 14:30:00,1.07254,4,4.7,LOW
2023-02-08 14:30:00,BULLISH,1.07245,1.0726,1.0749,1.07275,LOSS,-1.0,2023-02-08 14:45:00,1.0726,1,1.5,LOW
